"Brookside Laboratories, Inc.  New Bremen, OH 45869 (Phone: 419-977-2766)",,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Number,47806,,* Mehlich III extractable elements,,,,,,,,,,,,,,,,,,,,,,,,
Date Submitted,,,** This value represents the percent of a given element found on the soils total exchange capacity.  Values should add to 100 for a given sample.,,,,,,,,,,,,,,,,,,,,,,,,
Date Received,2/4/2025,,Note: For a listing of methods and references please refer to our website www.blinc.com.,,,,,,,,,,,,,,,,,,,,,,,,
Date Reported,2/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,
Purchase Order # ,000,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Location,Sample Description #1,Lab Number,Total Exchange Capacity (meq/100 g),pH,Organic Matter (%),Estimated Nitrogen Release (# N/acre),S* (ppm),P* (mg/kg),Bray II P (mg/kg),Ca* (mg/kg),Mg* (mg/kg),K* (mg/kg),Na* (mg/kg),Ca** (%),Mg** (%),K** (%),Na** (%),Other Bases** (%),H** (%),B* (mg/kg),Fe* (mg/kg),Mn* (mg/kg),Cu* (mg/kg),Zn* (mg/kg),Al* (mg/kg),NO3-N (ppm),NH4-N (ppm)
AM_B_T1_1to4,001,0001-1,22.89,5.1,5.65,103,13,18,5,1194,587,193,62,26.08,21.37,2.16,1.18,7.2,42,0.53,343,38,4.75,3.58,805,10.8,11.8
AM_B_T2_1to4,002,0002-1,11.79,5.5,3.68,87,11,15,4,785,351,164,53,33.29,24.81,3.57,1.95,6.4,30,0.48,340,27,5.41,2.4,757,< 0.5,2.7
AM_B_T3_1to4,003,0003-1,17.71,5.2,5.35,102,15,21,5,991,469,166,63,27.98,22.07,2.4,1.55,7,39,0.49,314,48,3.77,2.63,796,1.5,5.8
AM_B_T4_1to4,004,0004-1,13.84,5.4,4.61,96,13,16,3,794,441,194,50,28.68,26.55,3.59,1.57,6.6,33,0.43,258,39,7.94,2.93,763,< 0.5,4.1
AM_B_T5_1to4,005,0005-1,19.01,5.4,5.38,102,12,10,4,988,684,214,67,25.99,29.98,2.89,1.53,6.6,33,0.56,346,41,7.67,3.57,670,< 0.5,4.9
AM_C_B_T1_1to4,006,0006-1,14.55,6.2,3.9,89,10,31,47,1952,221,136,23,67.08,12.66,2.4,0.69,5.2,12,0.39,142,17,3.46,3.47,609,2.2,1.9
AM_C_B_T2_1to4,007,0007-1,14.00,6.1,3.16,82,9,24,44,1807,216,176,22,64.54,12.86,3.22,0.68,5.2,13.5,0.33,120,17,2.02,1.96,581,5.1,2.7
AM_C_B_T3_1to4,008,0008-1,13.64,6,3.63,86,11,34,48,1725,219,114,26,63.23,13.38,2.14,0.83,5.4,15,0.33,125,13,1.89,1.6,632,4.1,2.9
AM_C_B_T4_1to4,009,0009-1,14.84,6.4,3.66,87,11,41,59,2113,207,148,22,71.19,11.62,2.56,0.64,5,9,0.42,132,21,2.17,1.96,629,5.9,1.8
AM_C_B_T5_1to4,010,0010-1,13.05,6.2,3.42,84,9,23,41,1735,205,127,22,66.48,13.09,2.5,0.73,5.2,12,0.34,111,16,1.84,1.6,544,8.8,2.4
WR_B_T1_1to4,011,0011-1,6.72,5.5,5.42,102,18,33,15,525,99,280,25,39.06,12.28,10.68,1.62,6.4,30,0.29,94,9,1.46,1.43,1258,5.2,6.4
WR_B_T2_1to4,012,0012-1,14.50,5,6.55,108,14,25,9,868,210,249,40,29.93,12.07,4.4,1.2,7.4,45,0.36,231,15,1.59,2.77,690,3.1,8.2
WR_B_T3_1to4,013,0013-1,15.65,4.9,9.06,120,14,20,11,861,239,234,48,27.51,12.73,3.83,1.33,7.6,47,0.53,410,11,2.22,3.04,947,1.9,7.2
WR_B_T4_1to4,014,0014-1,13.08,5,5.76,104,12,18,7,833,186,152,28,31.84,11.85,2.98,0.93,7.4,45,0.45,387,10,4.3,2.62,812,1.8,4.2
WR_B_T5_1to4,015,0015-1,16.19,4.6,11.08,126,17,31,13,823,165,224,50,25.42,8.49,3.55,1.34,8.2,53,0.41,334,12,1.6,3.14,968,5.7,9
WR_C_B_T1_1to4,016,0016-1,11.97,5.3,4.51,95,12,27,12,997,158,173,23,41.65,11,3.71,0.84,6.8,36,0.37,178,21,2.42,3.46,651,3.1,5.8
WR_C_B_T2_1to4,017,0017-1,13.88,5,5.96,105,14,24,8,843,198,240,29,30.37,11.89,4.43,0.91,7.4,45,0.44,245,14,3.94,3.32,717,0.9,5.8
WR_C_B_T3_1to4,018,0018-1,17.13,4.8,12.49,126,24,43,18,970,209,233,49,28.31,10.17,3.49,1.24,7.8,49,0.41,325,13,1.44,2.85,842,0.8,14.1
WR_C_B_T4_1to4,019,0019-1,15.33,4.7,12.01,126,13,31,17,837,174,187,39,27.3,9.46,3.13,1.11,8,51,0.27,178,10,0.98,2.12,635,1.4,6.4
WR_C_B_T5_1to4,020,0020-1,18.99,5,11.78,126,16,42,18,1172,260,329,39,30.86,11.41,4.44,0.89,7.4,45,0.39,270,12,2.46,3.48,1010,2.8,7.3
CF_B_T1_1to4,021,0021-1,10.11,5.5,3.41,84,12,21,5,700,270,166,59,34.62,22.26,4.21,2.54,6.4,30,0.5,220,116,4.54,2.58,538,< 0.5,5.7
CF_B_T2_1to4,022,0022-1,9.65,5.5,3.41,84,12,35,6,732,225,144,53,37.93,19.43,3.83,2.39,6.4,30,0.42,174,93,3.44,2.37,622,< 0.5,4.3
CF_B_T3_1to4,023,0023-1,10.07,5.5,3.19,82,13,19,4,615,309,170,73,30.54,25.57,4.33,3.15,6.4,30,0.45,174,144,8.27,2.79,663,< 0.5,2.8
CF_B_T4_1to4,024,0024-1,9.67,5.5,3.62,86,12,26,4,698,245,136,62,36.09,21.11,3.61,2.79,6.4,30,0.41,171,140,4.59,2.61,646,< 0.5,4.3
CF_B_T5_1to4,025,0025-1,10.53,5.4,3.89,89,13,25,3,729,248,145,63,34.62,19.63,3.53,2.6,6.6,33,0.5,192,154,4.38,2.74,657,< 0.5,2.8
CF_C_B_T1_1to4,026,0026-1,11.67,5.7,4.34,93,12,25,5,1036,274,178,58,44.39,19.57,3.91,2.16,6,24,0.51,171,140,4.4,2.89,640,0.5,3.8
CF_C_B_T2_1to4,027,0027-1,12.95,5.6,4.41,94,14,26,6,1011,328,227,64,39.03,21.11,4.49,2.15,6.2,27,0.57,183,129,5.8,3.66,666,0.9,8.9
CF_C_B_T3_1to4,028,0028-1,11.05,5.5,3.57,86,14,17,2,706,325,190,69,31.95,24.51,4.41,2.71,6.4,30,0.43,169,159,6.52,2.66,679,< 0.5,2.6
CF_C_B_T4_1to4,029,0029-1,9.62,5.4,3.68,87,14,21,5,647,225,168,62,33.63,19.49,4.48,2.8,6.6,33,0.5,192,167,5.54,2.61,600,< 0.5,5.9
CF_C_B_T5_1to4,030,0030-1,10.92,5.3,4.2,92,13,24,4,721,241,141,62,33.01,18.39,3.31,2.47,6.8,36,0.47,194,156,4.48,2.67,650,< 0.5,2.4
PL_B_T1_15_pre,031,0031-1,17.65,5.6,6.2,106,23,16,8,1038,549,219,337,29.41,25.92,3.18,8.3,6.2,27,1.16,295,19,3.14,3.97,426,6,10.1
PL_B_T1_30_pre,032,0032-1,34.74,5.6,7.73,114,164,24,24,1257,975,516,1719,18.09,23.39,3.81,21.51,6.2,27,2.51,448,15,4.34,2.45,410,10.6,85.3
PL_B_T1_45_pre,033,0033-1,22.74,5,8.79,119,33,33,19,943,483,207,357,20.73,17.7,2.33,6.83,7.4,45,1.01,255,45,2.27,4.47,312,0.8,25.7
PL_B_T2_15_pre,034,0034-1,32.62,6.3,5.84,104,222,18,11,1704,974,249,2359,26.12,24.88,1.96,31.44,5.1,10.5,2.22,235,214,3.25,2.07,270,2.3,4
PL_B_T2_30_pre,035,0035-1,19.08,5.2,8.23,116,33,19,9,924,441,143,377,24.21,19.26,1.92,8.59,7,39,0.78,193,70,4.76,3.03,341,0.8,8.5
PL_B_T2_45_pre,036,0036-1,28.28,5,5.33,102,47,19,7,871,575,250,845,15.4,16.94,2.27,12.99,7.4,45,0.83,199,125,9.66,3.94,464,< 0.5,32.5
PL_B_T3_15_pre,037,0037-1,29.53,5.7,6.32,107,100,18,10,1214,697,210,1898,20.56,19.67,1.82,27.95,6,24,1.29,330,71,2.66,4.38,319,< 0.5,3.9
PL_B_T3_30_pre,038,0038-1,24.08,5.3,7.13,111,56,19,10,898,562,172,957,18.65,19.45,1.83,17.28,6.8,36,1.06,390,54,2.86,4.73,381,< 0.5,8.2
PL_B_T3_45_pre,039,0039-1,38.00,4.6,10.26,125,164,19,5,722,443,126,1637,9.5,9.71,0.85,18.73,8.2,53,0.78,356,14,5.09,2.82,309,53.4,2.6
PL_B_T4_15_pre,040,0040-1,24.07,6.3,4.67,97,217,12,4,1052,612,57,2257,21.85,21.19,0.61,40.77,5.1,10.5,1.23,215,83,1.22,1.58,155,27.1,1.5
PL_B_T4_30_pre,041,0041-1,28.65,4.8,6.25,106,83,16,8,650,434,134,1188,11.34,12.62,1.2,18.03,7.8,49,0.79,478,51,5.48,3.7,316,6.4,14.6
PL_B_T4_45_pre,042,0042-1,29.40,4.7,6.21,106,77,18,8,680,415,126,1121,11.56,11.76,1.1,16.58,8,51,0.77,478,50,6.11,3.9,324,5.8,13.6
PL_B_T5_15_pre,043,0043-1,31.98,6.1,6.16,106,178,19,10,1146,866,124,2930,17.92,22.57,0.99,39.83,5.2,13.5,1.33,245,74,6.01,4.19,279,24.2,3
PL_B_T5_30_pre,044,0044-1,14.83,5.4,7.57,113,36,17,17,755,396,182,326,25.46,22.25,3.15,9.56,6.6,33,1.01,530,56,4.54,4.19,418,10.7,21.7
PL_B_T5_45_pre,045,0045-1,13.44,5.6,6.2,106,15,13,8,926,381,144,185,34.45,23.62,2.75,5.98,6.2,27,0.87,421,31,5.5,3.22,297,2.3,15.1
PL_C_T1_15,046,0046-1,23.73,5.6,7.06,110,241,37,49,1346,535,171,971,28.36,18.79,1.85,17.79,6.2,27,1.95,512,35,1.37,11.22,354,1.1,15.2
PL_C_T1_30,047,0047-1,14.99,4.9,4.1,91,13,18,9,679,242,54,289,22.65,13.45,0.92,8.38,7.6,47,0.63,372,54,2.26,3.87,251,0.6,1.4
PL_C_T1_45,048,0048-1,11.64,5.9,2.99,80,46,21,10,861,351,105,320,36.98,25.13,2.31,11.95,5.6,18,0.97,207,16,2.2,2.27,265,0.6,6.3
PL_C_T2_15,049,0049-1,22.62,5.8,7.85,114,67,31,34,1376,725,266,679,30.42,26.71,3.02,13.05,5.8,21,1.23,433,21,2.58,5.21,245,7.3,7.7
PL_C_T2_30,050,0050-1,30.60,5.4,6.7,108,269,15,12,1541,688,176,1056,25.18,18.74,1.47,15,6.6,33,1.93,432,9,2.85,5.92,336,16.6,2.9
PL_C_T2_45,051,0052-1,19.82,5.2,4.36,94,132,20,16,739,397,173,749,18.64,16.69,2.24,16.43,7,39,1.04,367,11,1.75,3.16,358,< 0.5,20.4
WR13_B_T1_15_pre,052,0053-1,12.80,5.8,5.51,103,9,15,4,1377,230,168,31,53.79,14.97,3.37,1.05,5.8,21,0.32,86,22,0.45,2.07,477,< 0.5,2
WR13_B_T1_30_pre,053,0054-1,13.05,5.9,4.94,99,9,13,3,1477,243,169,29,56.59,15.52,3.32,0.97,5.6,18,0.37,121,22,3.07,3.11,558,3.5,4
WR13_B_T1_45_pre,054,0055-1,13.31,5.7,6.99,110,10,14,3,1396,214,165,30,52.44,13.4,3.18,0.98,6,24,0.34,91,27,0.91,3.61,453,0.7,3.5
WR13_B_T2_15_pre,055,0056-1,18.21,6.2,8.83,119,10,14,6,2362,327,138,44,64.85,14.96,1.94,1.05,5.2,12,0.54,152,38,3.44,3.95,431,5.5,3.8
WR13_B_T2_30_pre,056,0057-1,14.32,5.9,6.45,107,8,9,4,1740,218,109,33,60.75,12.69,1.95,1,5.6,18,0.36,104,19,1.89,2.01,402,3.7,2.4
WR13_B_T2_45_pre,057,0058-1,12.65,6.1,5.27,101,9,17,12,1711,153,139,23,67.63,10.08,2.82,0.79,5.2,13.5,0.3,75,35,0.57,2.06,379,10.3,3.2
WR13_B_T3_15_pre,058,0059-1,17.59,5.9,6.58,108,8,14,11,2189,241,136,32,62.22,11.42,1.98,0.79,5.6,18,0.44,106,22,2.01,2.41,429,7.6,2
WR13_B_T3_30_pre,059,0060-1,13.34,6.1,5.1,100,9,18,13,1798,162,146,30,67.39,10.12,2.81,0.98,5.2,13.5,0.41,80,20,1.25,1.63,440,5.7,3.9
WR13_B_T3_45_pre,060,0061-1,12.68,5.8,4.96,100,10,30,18,1348,175,368,32,53.15,11.5,7.44,1.1,5.8,21,0.32,82,16,1.03,1.87,418,60.5,34.4
WR13_B_T4_15_pre,061,0062-1,14.81,5.9,8.02,115,10,7,2,1593,325,124,75,53.78,18.29,2.15,2.2,5.6,18,0.49,235,20,1.25,2.17,381,15,0.6
WR13_B_T4_30_pre,062,0063-1,19.31,6.3,7.1,110,13,13,17,2861,173,153,36,74.08,7.47,2.03,0.81,5.1,10.5,0.7,224,13,1.54,2.39,438,6.6,2.7
WR13_B_T4_45_pre,063,0064-1,13.85,6.5,5.94,105,10,12,14,2003,180,190,29,72.31,10.83,3.52,0.91,4.9,7.5,0.47,103,21,2.21,1.98,437,9.8,3.5
WR13_B_T5_15_pre,064,0065-1,12.41,5.5,5.33,102,15,16,4,921,279,290,50,37.11,18.73,5.99,1.75,6.4,30,0.36,70,17,1.3,1.45,747,1.1,3.4
WR13_B_T5_30_pre,065,0066-1,12.12,5.4,5.85,104,12,15,5,896,247,249,33,36.96,16.98,5.27,1.18,6.6,33,0.31,67,18,1.45,1.58,710,1.5,3
WR13_B_T5_45_pre,066,0067-1,10.79,5.5,6.51,108,12,18,6,846,222,259,27,39.2,17.15,6.15,1.09,6.4,30,0.38,63,26,0.88,1.66,690,0.7,4.2
WR13_C_T1_15,067,0068-1,16.23,5.9,7.46,112,10,14,8,2016,188,246,29,62.11,9.65,3.89,0.78,5.6,18,0.48,62,22,1.42,1.99,631,1.5,4.6
WR13_C_T1_30,068,0069-1,13.07,5.7,6.62,108,10,15,5,1374,194,212,27,52.56,12.37,4.16,0.9,6,24,0.31,70,26,0.73,2.04,545,1.1,4.9
WR13_C_T1_45,069,0070-1,13.47,5.9,6.82,109,11,24,11,1718,133,188,26,63.77,8.23,3.58,0.84,5.6,18,0.39,85,47,2.47,3.51,490,2.2,4.2
WR13_C_T2_15,070,0071-1,11.81,5.8,5.87,104,10,18,2,1322,165,217,23,55.97,11.64,4.71,0.85,5.8,21,0.31,75,31,2.3,3.36,609,1.5,3.9
WR13_C_T2_30,071,0072-1,12.52,5.5,7.14,111,11,19,4,1206,161,187,26,48.16,10.72,3.83,0.9,6.4,30,0.29,96,37,2.65,4.64,639,4.9,3.6
WR13_C_T2_45,072,0073-1,13.28,5.5,5.59,103,12,20,4,1239,191,201,33,46.65,11.99,3.88,1.08,6.4,30,0.33,79,57,3.39,3.53,680,2.7,3.9
WR13_C_T3_15,073,0074-1,10.80,5.6,5.8,104,10,13,3,1074,169,118,31,49.72,13.04,2.8,1.25,6.2,27,0.29,69,16,1.39,1.35,676,2.2,3.1
WR13_C_T3_30,074,0075-1,12.89,5.7,6.56,108,10,11,3,1346,207,172,29,52.21,13.38,3.42,0.98,6,24,0.34,79,14,1.42,1.84,574,< 0.5,3.3
WR13_C_T3_45,075,0076-1,10.97,5.9,3.06,81,9,13,6,1270,172,192,25,57.89,13.07,4.49,0.99,5.6,18,0.29,69,20,0.74,1.5,590,0.6,4.2
WR13_C_T4_15,076,0077-1,11.34,5.4,5.57,103,17,25,10,965,170,189,29,42.55,12.49,4.27,1.11,6.6,33,0.33,73,40,2.07,2.33,590,2.6,6.2
WR13_C_T4_30,077,0078-1,10.28,6.1,5.86,104,12,21,6,1233,171,246,31,59.97,13.86,6.14,1.31,5.2,13.5,0.4,60,44,2.09,2.31,601,0.6,4.5
WR13_C_T4_45,078,0079-1,8.30,5.6,4.06,91,10,18,7,830,107,158,23,50,10.74,4.88,1.2,6.2,27,0.23,55,37,1.1,1.05,653,< 0.5,2.8
WR13_C_T5_15,079,0080-1,10.88,6.1,5.15,101,10,14,4,1365,165,211,24,62.73,12.64,4.97,0.96,5.2,13.5,0.32,54,45,1.43,1.94,821,< 0.5,5.5
WR13_C_T5_30,080,0081-1,10.35,5.8,5.09,100,10,15,4,1194,129,167,24,57.68,10.39,4.14,1.01,5.8,21,0.26,62,61,1.59,2,724,1.6,3
WR13_C_T5_45,081,0082-1,16.42,6,6.2,106,18,18,6,1921,274,414,28,58.5,13.91,6.46,0.74,5.4,15,0.44,50,51,2.37,2.81,754,12.1,5.1
WR5_B_T1_15_pre,082,0083-1,11.54,5.2,4.9,99,13,18,6,853,180,118,38,36.96,13,2.62,1.43,7,39,0.33,144,23,0.77,1.15,649,< 0.5,6.7
WR5_B_T1_30_pre,083,0084-1,13.13,5.4,24.37,> 130,12,18,5,1159,194,141,36,44.14,12.31,2.75,1.19,6.6,33,0.39,143,25,0.76,1.85,563,< 0.5,6.3
WR5_B_T1_45_pre,084,0085-1,11.11,5.1,6.81,109,13,22,5,804,149,113,21,36.18,11.18,2.61,0.82,7.2,42,0.25,92,30,0.81,1.3,565,< 0.5,6.8
WR5_B_T2_15_pre,085,0086-1,8.63,5.2,5.72,104,10,17,5,663,126,79,21,38.41,12.17,2.35,1.06,7,39,0.28,160,21,0.8,1.23,595,< 0.5,4.6
WR5_B_T2_30_pre,086,0087-1,10.29,5.3,5.44,102,14,18,6,824,163,104,32,40.04,13.2,2.59,1.35,6.8,36,0.3,138,23,1.94,1.53,633,< 0.5,8.7
WR5_B_T2_45_pre,087,0088-1,11.33,5.3,7.91,115,11,20,5,949,152,143,23,41.88,11.18,3.24,0.88,6.8,36,0.24,110,25,0.99,1.65,511,< 0.5,3.8
WR5_B_T3_15_pre,088,0089-1,11.14,5.3,7.63,113,10,16,6,830,202,125,50,37.25,15.11,2.88,1.95,6.8,36,0.31,181,29,0.96,1.41,545,< 0.5,7.5
WR5_B_T3_30_pre,089,0090-1,10.88,5.4,4.36,94,9,12,3,890,202,125,27,40.9,15.47,2.95,1.08,6.6,33,0.29,142,32,0.89,1.08,562,< 0.5,5.8
WR5_B_T3_45_pre,090,0091-1,12.93,5.4,5.58,103,11,17,6,1094,217,150,34,42.3,13.99,2.97,1.14,6.6,33,0.33,127,28,1.03,1.43,604,< 0.5,5
WR5_B_T4_15_pre,091,0092-1,11.12,5.5,6.76,109,12,19,4,1031,161,185,23,46.36,12.07,4.27,0.9,6.4,30,0.33,130,13,0.9,1.3,649,< 0.5,4.1
WR5_B_T4_30_pre,092,0093-1,11.25,5.3,4.51,95,10,17,5,977,140,110,23,43.42,10.37,2.51,0.89,6.8,36,0.26,118,8,1,0.86,685,< 0.5,3.3
WR5_B_T4_45_pre,093,0094-1,9.52,5.4,5.02,100,11,16,5,825,133,156,27,43.33,11.64,4.2,1.23,6.6,33,0.27,107,16,0.71,1.07,637,< 0.5,2.6
WR5_B_T5_15_pre,094,0095-1,8.97,5.2,6.17,106,12,14,7,628,107,216,60,35.01,9.94,6.17,2.91,7,39,0.34,243,19,0.71,1.43,420,< 0.5,6.6
WR5_C_T1_15,095,0096-1,10.45,5.4,4.19,92,10,10,4,907,158,129,30,43.4,12.6,3.17,1.25,6.6,33,0.37,199,17,0.57,1.02,579,< 0.5,6.2
WR5_C_T1_30,096,0097-1,8.91,5.3,3.72,87,10,14,4,700,131,131,39,39.28,12.25,3.77,1.9,6.8,36,0.29,145,18,0.72,0.98,495,< 0.5,3.6
WR5_C_T1_45,097,0098-1,11.81,5,4.39,94,11,14,5,859,118,79,32,36.37,8.33,1.72,1.18,7.4,45,0.34,254,15,0.62,1.21,492,< 0.5,3.6
WR5_C_T2_15,098,0099-1,11.73,4.9,4.78,98,11,12,6,771,128,70,52,32.86,9.09,1.53,1.93,7.6,47,0.28,201,27,0.74,1.41,377,< 0.5,1.3
WR5_C_T2_30,099,0100-1,9.35,5.2,4.71,97,14,29,8,739,113,128,19,39.52,10.07,3.51,0.88,7,39,0.23,115,28,0.44,1.46,520,< 0.5,4.8
WR5_C_T2_45,100,0101-1,11.03,5,4.82,98,14,7,6,715,136,103,64,32.41,10.28,2.39,2.52,7.4,45,0.61,575,53,0.4,3.22,442,0.6,5.4
WR5_C_T3_15,101,0103-1,11.34,5.2,5.14,101,14,10,4,798,191,162,29,35.19,14.04,3.66,1.11,7,39,0.39,257,14,0.61,1.03,610,< 0.5,13.7
WR5_C_T3_30,102,0104-1,9.88,5,3.45,84,12,14,4,639,120,139,35,32.34,10.12,3.61,1.54,7.4,45,0.27,197,20,0.42,0.9,566,< 0.5,4.4
WR5_C_T3_45,103,0105-1,11.63,5.3,5.36,102,12,14,6,943,165,139,48,40.54,11.82,3.06,1.79,6.8,36,0.35,185,40,0.54,1.37,458,< 0.5,3.8
WR5_C_T4_15,104,0106-1,13.03,5.5,7.49,112,10,12,7,1193,212,137,47,45.78,13.56,2.7,1.57,6.4,30,0.45,256,19,1.15,1.76,460,2.9,3.1
WR5_C_T4_30,105,0107-1,12.02,5.5,7.79,114,9,12,7,1097,197,125,45,45.63,13.66,2.67,1.63,6.4,30,0.43,231,19,0.8,1.57,407,2.9,3.2
WR5_C_T4_45,106,0108-1,11.54,5.4,5.72,104,11,13,5,960,180,186,44,41.59,13,4.13,1.66,6.6,33,0.49,269,21,0.71,1.66,489,< 0.5,4.3
